CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
LUX.1.0.0.0.UDGG;Luxembourg;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-LUF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52;1.58;1.62;1.62;1.63;1.67;1.74;1.77;1.82;2.05;2.22;2.63;2.87;5.68;5.82;7.95;8.07;9.70;11.01;11.33;11.45;11.02;12.70;12.61;12.34;12.61;12.81                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
HUN.1.0.0.0.UDGG;Hungary;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd HUF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4905.2;5077.8;5468.4;6257.8;6962.7;7422.2;8046.3;9689.6;11116.4;12422.7;13674.1;15682.0;16870.8;19550.1;20691.4;21986.2;22923.4;22658.9;23428.1;25105.9;26483.8;27091.7;28303.5;29951.2;31716.7;33050.7;33829.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
MLT.1.0.0.0.UDGG;Malta;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-MTL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.045;1.236;1.582;1.842;2.361;2.519;2.781;2.852;3.286;3.490;3.606;3.473;3.585;3.837;4.153;4.452;4.797;4.855;5.227;5.390;5.586;5.740;5.682;5.641;5.716;5.758;5.762                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
NLD.1.0.0.0.UDGG;Netherlands;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-NLG;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;239.1;243.8;240.1;244.2;242.5;235.3;238.2;244.5;256.3;266.1;274.3;264.2;266.1;353.9;354.7;378.7;401.2;432.4;446.8;455.6;446.0;438.4;420.1;405.5;394.5;390.7;387.4                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
AUT.1.0.0.0.UDGG;Austria;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-ATS;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120.7;124.6;119.8;125.4;135.9;141.2;147.2;151.3;152.7;158.0;174.4;180.3;184.7;201.8;230.0;244.7;255.7;261.0;263.2;280.0;292.3;296.2;289.8;285.3;279.0;276.5;273.6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
POL.1.0.0.0.UDGG;Poland;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd PLN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;164.0;182.9;220.7;232.9;262.4;272.3;291.2;338.7;394.1;420.3;460.0;502.3;524.4;595.4;678.3;767.8;847.7;875.3;922.8;867.3;923.4;1009.4;1006.7;1035.3;1073.6;1096.4;1136.9                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
PRT.1.0.0.0.UDGG;Portugal;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-PTE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;51.9;56.1;56.5;57.7;61.1;69.6;77.9;85.6;93.3;102.2;114.6;122.5;127.6;135.5;154.0;180.0;201.5;217.2;224.1;230.1;235.7;245.2;247.0;249.1;252.0;254.8;255.9                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
ROM.1.0.0.0.UDGG;Romania;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd RON;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.5;1.2;3.8;6.2;12.0;18.2;30.4;37.8;42.4;46.4;45.6;42.6;50.9;66.6;115.6;156.5;190.0;219.8;238.9;262.2;269.2;285.6;301.2;330.5;374.0;424.5;499.3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
SVN.1.0.0.0.UDGG;Slovenia;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-SIT;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.93;2.62;3.05;3.49;4.08;4.89;5.51;6.44;6.86;7.43;7.69;8.20;8.01;8.26;12.52;13.92;17.22;19.42;25.52;30.22;32.09;31.76;31.86;32.22;32.12;31.97;31.68                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
SVK.1.0.0.0.UDGG;Slovakia;01 Based on ESA 2010;General government consolidated gross debt :- Excessive deficit procedure (based on ESA 2010) ;Mrd EURO-SKK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.27;6.70;8.05;9.03;13.44;15.97;17.57;16.91;17.94;19.26;17.53;17.71;19.17;19.62;23.31;27.91;30.95;38.03;40.68;40.80;41.38;42.16;43.37;44.32;45.41;46.86;48.79                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
