CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
D_W.1.0.0.0.UYVC;West Germany;01 Revenue;Other subsidies on production: corporations ;Mrd EURO-DEM;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.61000;11.13000;11.10000;12.18000;12.31000;13.15000;14.33000;16.37000;16.89000;16.86000;17.04000;18.07000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
EST.1.0.0.0.UYVC;Estonia;01 Revenue;Other subsidies on production: corporations ;Mrd EURO-EEK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.000000;0.000000;0.002400;0.004700;0.006100;0.013800;0.006800;0.007100;0.009800;0.011900;0.007500;0.038400;0.050000;0.062500;0.090000;0.099600;0.096400;0.148700;0.154700;0.161000;0.159600;0.139100;0.160100;0.181900;0.208700;0.235984;0.220090;0.240892;0.242178                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
IRL.1.0.0.0.UYVC;Ireland;01 Revenue;Other subsidies on production: corporations ;Mrd EURO-IEP;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.113410;0.158250;0.161970;0.155640;0.224660;0.158880;0.193670;0.136940;0.185720;0.200820;0.315240;0.303350;0.303540;0.232580;0.236040;0.520340;0.565520;0.571570;0.714120;0.715600;0.903110;0.892280;0.912170;0.817000;0.825170;0.833422;0.841756                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
GRC.1.0.0.0.UYVC;Greece;01 Revenue;Other subsidies on production: corporations ;Mrd EURO-GRD;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.018910;0.053680;0.097000;0.069180;0.093711;0.100176;0.103946;0.118673;0.186680;0.148758;0.281818;0.616024;0.781006;0.811255;0.870516;0.595156;1.144711;0.943393;0.828390;0.819109;0.782414;0.759972;0.774114;0.719779;0.809500;0.771168;0.764766                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
ESP.1.0.0.0.UYVC;Spain;01 Revenue;Other subsidies on production: corporations ;Mrd EURO-ESP;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.078000;2.314000;2.693000;3.618000;4.381000;4.292000;4.238000;4.724000;5.029000;5.036000;5.352000;7.633000;9.165000;9.206000;9.196000;9.324000;9.428000;7.585000;6.667000;6.560000;6.119000;6.997000;7.300000;7.496000;7.570960;8.025218;8.265974                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
FRA.1.0.0.0.UYVC;France;01 Revenue;Other subsidies on production: corporations ;Mrd EURO-FRF;0.38300;0.49500;0.58700;0.65600;0.67600;0.76900;0.84600;0.90400;1.17900;1.21200;1.13600;1.23800;1.41000;1.74300;1.91900;2.50500;2.96800;3.49200;3.48300;3.68700;4.69700;5.47500;6.17400;7.80300;10.46200;10.45700;11.94600;10.56000;9.35600;8.38800;8.70300;9.52800;9.71900;10.22000;9.61500;9.36100;10.12700;9.08800;10.05700;9.54600;8.03000;9.99900;10.14600;11.42600;11.18500;11.53200;15.88900;16.36400;16.97200;17.36200;18.74000;16.89800;17.11500;16.78300;25.87200;33.01900;32.65400;34.25700;36.32200;34.78384;16.76733;16.27021                                                                                                                                                                                                                                                                                                                                                    
HRV.1.0.0.0.UYVC;Croatia;01 Revenue;Other subsidies on production: corporations ;Mrd HRK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
ITA.1.0.0.0.UYVC;Italy;01 Revenue;Other subsidies on production: corporations ;Mrd EURO-ITL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.156347;1.156347;1.705341;2.033291;2.129352;2.161372;2.866336;2.956716;2.546649;3.176210;2.615450;3.445990;4.124770;3.550680;3.010170;7.005600;7.368700;7.293700;6.015700;5.868700;7.255600;8.652300;8.276900;8.268200;7.210100;6.135700;7.068000;6.459300;6.564700;7.133300;6.042000;6.163600;6.000900;6.023200;5.395100;5.050800;5.496900;4.704400;4.945700;4.955591;4.965503;4.975434                                                                                                                                                                                                                                                                                                                                                                                                                                          
CYP.1.0.0.0.UYVC;Cyprus;01 Revenue;Other subsidies on production: corporations ;Mrd EURO-CYP;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00621;0.01778;0.02603;0.02906;0.03669;0.04117;0.03704;0.04359;0.05177;0.06407;0.05248;0.06103;0.04952;0.04763;0.04681;0.05338;0.05338;0.05338                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
LVA.1.0.0.0.UYVC;Latvia;01 Revenue;Other subsidies on production: corporations ;Mrd EURO-LVL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.000000;0.000000;0.006005;0.015353;0.014044;0.039730;0.030200;0.034480;0.040310;0.053360;0.037406;0.025909;0.035791;0.041573;0.024892;0.032908;0.026076;0.149972;0.342633;0.293027;0.298127;0.289661;0.438390;0.504210;0.383223;0.298050;0.282074;0.315253;0.310735;0.308442;0.322459;0.324412                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
