CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
DNK.1.0.0.0.UVGN;Denmark;01 Gross national income;Gross national income at current prices ;Mrd DKK;44.332;49.116;55.368;58.893;67.322;75.607;83.020;91.407;101.713;116.165;128.459;142.002;161.939;188.168;209.212;233.795;271.309;301.894;336.462;370.768;398.090;433.774;491.858;543.134;596.349;646.048;695.323;732.800;759.859;799.775;830.482;862.986;896.667;906.486;970.940;1017.782;1066.712;1125.398;1169.118;1228.443;1296.706;1351.296;1392.723;1423.890;1507.852;1598.768;1702.638;1747.575;1821.561;1739.327;1840.547;1885.798;1937.793;1990.777;2053.229;2098.866;2153.854;2226.359;2275.944;2354.509;2430.745;2514.365                                                                                                                                                                                                                                                                                                                                                      
DEU.1.0.0.0.UVGN;Germany;01 Gross national income;Gross national income at current prices ;Mrd EURO-DEM;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1601.392;1717.115;1762.243;1830.687;1892.016;1921.656;1957.405;2002.895;2045.234;2097.226;2157.280;2174.801;2189.106;2276.187;2307.203;2425.419;2535.845;2570.665;2500.874;2615.840;2762.535;2811.180;2876.449;2986.082;3099.023;3211.263;3328.026;3437.908;3516.254;3619.885;3717.269                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
D_W.1.0.0.0.UVGN;West Germany;01 Gross national income;Gross national income at current prices ;Mrd EURO-DEM;162.168;177.368;192.942;204.503;224.573;245.232;260.860;264.232;285.640;319.947;361.640;400.840;436.620;486.230;526.250;552.020;598.990;637.220;682.100;738.610;789.980;825.900;859.560;900.400;947.930;990.680;1041.190;1067.750;1131.660;1211.110;1317.940;1417.810;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
EST.1.0.0.0.UVGN;Estonia;01 Gross national income;Gross national income at current prices ;Mrd EURO-EEK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50198;2.05530;2.85878;3.67374;4.43474;5.01607;5.31242;5.95331;6.67627;7.47949;8.28549;9.30802;10.91229;12.89413;15.33707;15.76984;13.78132;14.07079;15.97766;17.30810;18.57534;19.60942;20.32767;21.20784;23.21343;25.54867;27.26121;28.70251;30.20408                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
IRL.1.0.0.0.UVGN;Ireland;01 Gross national income;Gross national income at current prices ;Mrd EURO-IEP;0.9943;1.0716;1.1581;1.2432;1.4122;1.5126;1.5882;1.7335;1.9620;2.2535;2.5330;2.8882;3.4835;4.1694;4.6199;5.8331;7.0915;8.5908;10.0349;11.7449;13.8547;16.7076;19.1785;20.9653;22.7745;24.4330;26.0139;27.8913;29.4998;32.5460;35.2790;36.7579;38.5592;41.8309;45.1951;50.1966;55.4460;62.8421;72.2858;80.7738;94.4662;104.1620;113.9826;125.4839;134.7610;147.3734;162.2385;170.5085;162.6025;142.1972;140.5284;138.8110;141.2613;151.8399;164.9292;201.6671;223.1501;236.0678;254.3072;265.3890;282.8115;300.1770                                                                                                                                                                                                                                                                                                                                                                 
GRC.1.0.0.0.UVGN;Greece;01 Gross national income;Gross national income at current prices ;Mrd EURO-GRD;0.3958;0.4535;0.4761;0.5391;0.6110;0.7024;0.7828;0.8458;0.9221;1.0594;1.1975;1.3369;1.5468;2.0210;2.3431;2.8064;3.5011;4.1041;4.9851;6.1956;7.4667;8.9001;11.1298;13.1608;16.2354;19.6991;23.4058;26.4611;32.1874;38.2236;46.5968;57.7740;66.8768;74.8249;85.0973;95.4017;104.8089;116.6348;127.1261;135.6175;142.7065;152.9616;164.8851;178.2911;192.6523;196.8140;213.8413;226.7187;234.7828;232.2619;221.4013;201.3666;192.4763;180.4509;179.8661;177.4953;176.4957;180.5619;183.7401;188.7216;194.4711;201.3969                                                                                                                                                                                                                                                                                                                                                                 
ESP.1.0.0.0.UVGN;Spain;01 Gross national income;Gross national income at current prices ;Mrd EURO-ESP;4.592;5.231;6.046;7.136;8.054;9.354;10.809;12.239;13.810;15.787;17.440;19.706;23.147;27.956;34.326;40.186;48.240;61.135;74.756;87.606;100.365;112.021;128.754;146.389;165.237;184.309;211.531;236.708;263.075;295.281;328.741;360.119;387.145;401.851;423.423;460.821;487.556;516.717;551.619;590.312;643.218;691.291;741.062;795.682;851.424;914.553;985.258;1049.146;1078.741;1048.849;1057.075;1044.991;1022.852;1013.534;1028.374;1077.348;1116.592;1161.609;1204.894;1244.689;1280.566;1316.751                                                                                                                                                                                                                                                                                                                                                                                 
FRA.1.0.0.0.UVGN;France;01 Gross national income;Gross national income at current prices ;Mrd EURO-FRF;47.107;51.047;57.316;64.291;71.278;76.961;83.347;90.114;98.164;112.745;126.203;140.880;157.109;180.042;209.773;236.482;273.393;307.503;349.725;399.960;455.102;513.223;587.414;647.823;702.526;756.689;818.091;862.780;931.324;1000.933;1057.214;1094.565;1135.394;1147.630;1183.704;1222.352;1262.933;1308.498;1369.514;1428.941;1501.943;1565.933;1604.367;1652.309;1727.610;1796.143;1885.128;1979.923;2035.781;1980.957;2041.476;2113.091;2134.475;2164.612;2196.359;2245.909;2281.389;2349.741;2406.070;2470.509;2532.837;2593.317                                                                                                                                                                                                                                                                                                                                             
HRV.1.0.0.0.UVGN;Croatia;01 Gross national income;Gross national income at current prices ;Mrd HRK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116.7631;128.0318;146.4473;160.4816;162.5559;176.5366;190.4153;207.9087;224.6243;246.6671;264.0233;287.0841;315.3604;337.6246;319.5781;318.4816;323.3291;321.9234;323.6066;325.9860;339.9390;340.0150;359.0192;374.9557;392.9869;412.7411;433.3276                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
ITA.1.0.0.0.UVGN;Italy;01 Gross national income;Gross national income at current prices ;Mrd EURO-ITL;13.654;15.179;17.047;19.524;21.383;23.041;24.986;27.499;29.822;32.943;37.046;40.433;44.307;53.380;67.320;77.225;97.094;118.115;138.986;170.472;213.156;253.415;298.788;348.394;398.263;446.404;492.204;539.553;599.807;657.084;721.988;787.066;826.681;853.259;901.218;976.250;1035.752;1087.357;1132.596;1172.861;1236.773;1300.145;1344.236;1387.969;1449.916;1495.982;1558.847;1616.086;1622.732;1576.263;1607.866;1644.586;1622.373;1609.956;1627.548;1643.911;1700.459;1746.102;1784.620;1795.902;1818.741;1850.826                                                                                                                                                                                                                                                                                                                                                             
CYP.1.0.0.0.UVGN;Cyprus;01 Gross national income;Gross national income at current prices ;Mrd EURO-CYP;0.17737;0.19526;0.21936;0.22934;0.21145;0.26531;0.28414;0.32631;0.35343;0.40954;0.44061;0.50764;0.57618;0.64208;0.59595;0.51065;0.65489;0.83207;0.99175;1.22749;1.48188;1.70030;1.98726;2.18139;2.56382;2.83948;3.05188;3.39909;3.79545;4.31420;4.89057;5.12067;5.91715;6.25514;6.95183;7.62649;7.94543;8.02348;9.39183;9.07527;9.54144;10.62212;11.20133;12.08790;11.86943;12.63902;13.31729;13.43509;18.69790;18.62351;19.13285;20.32469;19.30591;17.78241;16.94320;17.71012;18.11838;19.42881;20.38756;21.27980;22.16893;23.06658                                                                                                                                                                                                                                                                                                                                                
LVA.1.0.0.0.UVGN;Latvia;01 Gross national income;Gross national income at current prices ;Mrd EURO-LVL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.11070;0.25388;1.75704;2.56128;3.56269;4.08837;4.70804;5.43424;6.06125;6.21253;6.83872;7.46884;8.39690;9.49249;10.80600;13.44540;16.66371;21.91516;24.08247;20.20828;18.14868;20.29817;21.77153;22.75185;23.57901;24.28721;25.00868;26.67525;28.64948;30.44983;31.92436;33.47464                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
LTU.1.0.0.0.UVGN;Lithuania;01 Gross national income;Gross national income at current prices ;Mrd EURO-LTL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.53111;NA;7.75133;9.61328;11.50230;12.73067;12.40929;13.12829;14.00297;15.04149;16.25560;17.88265;20.72154;23.61969;27.94726;31.58151;27.43762;27.77305;30.31775;32.28654;34.21101;36.11281;35.97453;37.46730;40.69420;43.81073;47.23987;50.02425;52.49204                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
